Time,X,Y,Z,Xvel,YVel,ZVel,XAc,YAc,ZAc
2017-11-02 00:00:00,2667188623.5750775,1325079219.687561,-29614371.885814834,-3.0710825192285314,5.771075747785526,0.06114542748693531,-1.3411768873340624e-08,-6.6649354332494765e-09,1.4894821402411035e-10
2017-11-02 01:00:00,2667177567.5041924,1325099995.473874,-29614151.760345526,-3.0711308014282763,5.771051753625573,0.06114596369687364,-1.3411722151328379e-08,-6.66504443108269e-09,1.4894720509221854e-10
2017-11-02 02:00:00,2667166511.259492,1325120771.1738067,-29613931.632945873,-3.071179083459819,5.77102775907323,0.06114649990317978,-1.3411675428467145e-08,-6.6651534286733e-09,1.4894619615036175e-10
2017-11-02 03:00:00,2667155454.8409767,1325141546.7873576,-29613711.503615893,-3.071227365323156,5.771003764128497,0.061147036105853696,-1.3411628704756913e-08,-6.665262426021298e-09,1.4894518719853995e-10
2017-11-02 04:00:00,2667144398.248647,1325162322.3145251,-29613491.372355595,-3.0712756470182847,5.770979768791373,0.06114757230489535,-1.3411581980197672e-08,-6.6653714231266826e-09,1.4894417823675305e-10
2017-11-02 05:00:00,2667133341.4825044,1325183097.7553082,-29613271.239164993,-3.071323928545202,5.7709557730618615,0.0611481085003047,-1.3411535254789446e-08,-6.665480419989447e-09,1.4894316926500142e-10
2017-11-02 06:00:00,2667122284.5425487,1325203873.1097052,-29613051.104044102,-3.0713722099039047,5.770931776939961,0.06114864469208172,-1.3411488528532213e-08,-6.66558941660959e-09,1.489421602832848e-10
2017-11-02 07:00:00,2667111227.4287806,1325224648.3777146,-29612830.966992933,-3.07142049109439,5.7709077804256745,0.06114918088022637,-1.3411441801425972e-08,-6.665698412987102e-09,1.4894115129160314e-10
2017-11-02 08:00:00,2667100170.141201,1325245423.5593352,-29612610.8280115,-3.0714687721166545,5.770883783519002,0.06114971706473861,-1.3411395073470732e-08,-6.6658074091219805e-09,1.4894014228995663e-10
2017-11-02 09:00:00,2667089112.6798105,1325266198.6545656,-29612390.68709982,-3.0715170529706954,5.770859786219944,0.06115025324561841,-1.3411348344666484e-08,-6.66591640501422e-09,1.489391332783452e-10
2017-11-02 10:00:00,2667078055.0446095,1325286973.6634042,-29612170.544257894,-3.0715653336565096,5.770835788528502,0.06115078942286573,-1.3411301615013257e-08,-6.666025400663827e-09,1.4893812425676923e-10
2017-11-02 11:00:00,2667066997.2355986,1325307748.5858498,-29611950.39948575,-3.071613614174094,5.770811790444676,0.061151325596480545,-1.3411254884510979e-08,-6.6661343960707736e-09,1.4893711522522794e-10
2017-11-02 12:00:00,2667055939.252778,1325328523.4219007,-29611730.252783388,-3.0716618945234453,5.770787791968468,0.061151861766462805,-1.3411208153159725e-08,-6.666243391235081e-09,1.4893610618372218e-10
2017-11-02 13:00:00,2667044881.096149,1325349298.171556,-29611510.104150828,-3.0717101747045605,5.770763793099878,0.061152397932812484,-1.3411161420959465e-08,-6.6663523861567335e-09,1.4893509713225159e-10
2017-11-02 14:00:00,2667033822.765712,1325370072.8348138,-29611289.953588083,-3.071758454717437,5.7707397938389065,0.06115293409552954,-1.3411114687910183e-08,-6.666461380835723e-09,1.4893408807081625e-10
2017-11-02 15:00:00,2667022764.2614675,1325390847.4116728,-29611069.801095165,-3.0718067345620717,5.770715794185556,0.06115347025461394,-1.3411067954011892e-08,-6.66657037527205e-09,1.4893307899941608e-10
2017-11-02 16:00:00,2667011705.583416,1325411621.9021318,-29610849.64667209,-3.071855014238461,5.770691794139825,0.061154006410065645,-1.3411021219264597e-08,-6.666679369465706e-09,1.4893206991805113e-10
2017-11-02 17:00:00,2667000646.7315583,1325432396.306189,-29610629.490318865,-3.071903293746602,5.770667793701717,0.06115454256188462,-1.3410974483668284e-08,-6.666788363416692e-09,1.489310608267216e-10
2017-11-02 18:00:00,2666989587.7058954,1325453170.6238434,-29610409.332035508,-3.071951573086492,5.7706437928712315,0.06115507871007083,-1.3410927747222975e-08,-6.6668973571250085e-09,1.4893005172542748e-10
2017-11-02 19:00:00,2666978528.5064273,1325473944.8550935,-29610189.17182203,-3.0719998522581276,5.770619791648369,0.06115561485462424,-1.3410881009928616e-08,-6.667006350590628e-09,1.489290426141684e-10
2017-11-02 20:00:00,2666967469.133155,1325494718.9999375,-29609969.009678446,-3.0720481312615058,5.7705957900331315,0.06115615099554482,-1.341083427178527e-08,-6.667115343813572e-09,1.4892803349294486e-10
2017-11-02 21:00:00,2666956409.5860786,1325515493.0583744,-29609748.845604766,-3.072096410096624,5.770571788025519,0.061156687132832524,-1.3410787532792896e-08,-6.667224336793815e-09,1.4892702436175654e-10
2017-11-02 22:00:00,2666945349.865199,1325536267.0304027,-29609528.679601006,-3.0721446887634785,5.770547785625532,0.061157223266487315,-1.3410740792951516e-08,-6.667333329531372e-09,1.4892601522060383e-10
2017-11-02 23:00:00,2666934289.970517,1325557040.9160209,-29609308.511667177,-3.0721929672620667,5.770523782833173,0.061157759396509165,-1.3410694052261103e-08,-6.667442322026226e-09,1.4892500606948635e-10
2017-11-03 00:00:00,2666923229.902033,1325577814.7152276,-29609088.341803294,-3.072241245592385,5.770499779648442,0.06115829552289803,-1.341064731072168e-08,-6.667551314278377e-09,1.4892399690840447e-10
2017-11-03 01:00:00,2666912169.659747,1325598588.4280214,-29608868.17000937,-3.072289523754431,5.770475776071339,0.06115883164565389,-1.3410600568333237e-08,-6.667660306287822e-09,1.4892298773735796e-10
2017-11-03 02:00:00,2666901109.243661,1325619362.054401,-29608647.996285416,-3.0723378017482013,5.770451772101866,0.06115936776477669,-1.3410553825095762e-08,-6.667769298054549e-09,1.489219785563469e-10
2017-11-03 03:00:00,2666890048.6537743,1325640135.594365,-29608427.82063145,-3.072386079573693,5.770427767740024,0.06115990388026641,-1.3410507081009282e-08,-6.667878289578563e-09,1.489209693653715e-10
2017-11-03 04:00:00,2666878987.890088,1325660909.0479116,-29608207.643047478,-3.0724343572309025,5.770403762985813,0.061160439992123,-1.3410460336073773e-08,-6.667987280859856e-09,1.4891996016443148e-10
2017-11-03 05:00:00,2666867926.952603,1325681682.4150398,-29607987.463533517,-3.0724826347198277,5.770379757839234,0.06116097610034643,-1.3410413590289232e-08,-6.6680962718984245e-09,1.4891895095352714e-10
2017-11-03 06:00:00,2666856865.8413196,1325702455.695748,-29607767.28208958,-3.072530912040465,5.770355752300288,0.061161512204936666,-1.3410366843655666e-08,-6.668205262694256e-09,1.4891794173265818e-10
2017-11-03 07:00:00,2666845804.5562387,1325723228.890035,-29607547.098715678,-3.072579189192811,5.770331746368976,0.061162048305893675,-1.3410320096173082e-08,-6.6683142532473546e-09,1.4891693250182494e-10
2017-11-03 08:00:00,2666834743.0973606,1325744001.997899,-29607326.913411826,-3.072627466176863,5.7703077400453,0.06116258440321742,-1.341027334784146e-08,-6.668423243557706e-09,1.489159232610271e-10
2017-11-03 09:00:00,2666823681.464686,1325764775.019339,-29607106.72617804,-3.0726757429926184,5.770283733329259,0.061163120496907857,-1.3410226598660811e-08,-6.6685322336253235e-09,1.4891491401026501e-10
2017-11-03 10:00:00,2666812619.658215,1325785547.9543536,-29606886.537014324,-3.0727240196400736,5.770259726220854,0.06116365658696495,-1.3410179848631125e-08,-6.668641223450185e-09,1.4891390474953848e-10
2017-11-03 11:00:00,2666801557.677949,1325806320.8029408,-29606666.3459207,-3.0727722961192256,5.7702357187200874,0.06116419267338868,-1.3410133097752426e-08,-6.6687502130323e-09,1.4891289547884773e-10
2017-11-03 12:00:00,2666790495.523888,1325827093.5650997,-29606446.15289718,-3.0728205724300715,5.770211710826959,0.06116472875617899,-1.341008634602469e-08,-6.668859202371658e-09,1.489118861981927e-10
2017-11-03 13:00:00,2666779433.1960335,1325847866.2408288,-29606225.95794377,-3.072868848572608,5.770187702541469,0.06116526483533585,-1.3410039593447914e-08,-6.6689681914682505e-09,1.4891087690757328e-10
2017-11-03 14:00:00,2666768370.694385,1325868638.8301268,-29606005.76106049,-3.072917124546832,5.77016369386362,0.06116580091085924,-1.3409992840022108e-08,-6.6690771803220795e-09,1.4890986760698954e-10
2017-11-03 15:00:00,2666757308.018944,1325889411.332992,-29605785.562247355,-3.0729654003527407,5.770139684793412,0.061166336982749106,-1.3409946085747276e-08,-6.669186168933139e-09,1.489088582964417e-10
2017-11-03 16:00:00,2666746245.16971,1325910183.7494233,-29605565.361504372,-3.073013675990331,5.770115675330845,0.06116687305100542,-1.3409899330623393e-08,-6.669295157301416e-09,1.489078489759295e-10
2017-11-03 17:00:00,2666735182.146685,1325930956.079419,-29605345.158831555,-3.0730619514595996,5.770091665475921,0.061167409115628145,-1.3409852574650484e-08,-6.669404145426921e-09,1.4890683964545316e-10
2017-11-03 18:00:00,2666724118.9498687,1325951728.3229778,-29605124.95422892,-3.073110226760544,5.770067655228641,0.06116794517661724,-1.3409805817828538e-08,-6.66951313330964e-09,1.489058303050126e-10
2017-11-03 19:00:00,2666713055.579262,1325972500.4800982,-29604904.747696478,-3.0731585018931606,5.7700436445890055,0.06116848123397268,-1.3409759060157555e-08,-6.6696221209495706e-09,1.4890482095460796e-10
2017-11-03 20:00:00,2666701992.034865,1325993272.550779,-29604684.539234243,-3.0732067768574467,5.770019633557015,0.061169017287694416,-1.3409712301637533e-08,-6.6697311083467105e-09,1.4890381159423914e-10
2017-11-03 21:00:00,2666690928.316679,1326014044.5350187,-29604464.328842226,-3.073255051653399,5.769995622132671,0.06116955333778242,-1.3409665542268466e-08,-6.669840095501052e-09,1.4890280222390618e-10
2017-11-03 22:00:00,2666679864.4247046,1326034816.4328158,-29604244.116520442,-3.0733033262810143,5.769971610315975,0.06117008938423666,-1.340961878205035e-08,-6.669949082412587e-09,1.4890179284360904e-10
2017-11-03 23:00:00,2666668800.358942,1326055588.244169,-29604023.902268905,-3.0733516007402897,5.769947598106926,0.06117062542705709,-1.3409572020983208e-08,-6.670058069081321e-09,1.489007834533479e-10
2017-11-04 00:00:00,2666657736.119392,1326076359.9690769,-29603803.686087627,-3.0733998750312224,5.769923585505526,0.061171161466243684,-1.340952525906701e-08,-6.67016705550724e-09,1.4889977405312263e-10
2017-11-04 01:00:00,2666646671.706055,1326097131.607538,-29603583.467976622,-3.0734481491538093,5.769899572511776,0.0611716975017964,-1.3409478496301765e-08,-6.670276041690344e-09,1.488987646429333e-10
2017-11-04 02:00:00,2666635607.118932,1326117903.159551,-29603363.247935902,-3.073496423108047,5.769875559125677,0.0611722335337152,-1.3409431732687474e-08,-6.670385027630632e-09,1.4889775522277998e-10
2017-11-04 03:00:00,2666624542.358023,1326138674.6251142,-29603143.02596548,-3.0735446968939324,5.769851545347229,0.06117276956200006,-1.3409384968224153e-08,-6.6704940133280955e-09,1.488967457926627e-10
2017-11-04 04:00:00,2666613477.4233294,1326159446.0042264,-29602922.802065365,-3.073592970511463,5.769827531176433,0.061173305586650926,-1.3409338202911768e-08,-6.6706029987827274e-09,1.4889573635258139e-10
2017-11-04 05:00:00,2666602412.3148513,1326180217.2968862,-29602702.576235577,-3.073641243960635,5.76980351661329,0.06117384160766778,-1.3409291436750337e-08,-6.67071198399453e-09,1.4889472690253608e-10
2017-11-04 06:00:00,2666591347.0325894,1326200988.5030923,-29602482.348476127,-3.073689517241446,5.769779501657802,0.06117437762505057,-1.3409244669739859e-08,-6.670820968963495e-09,1.488937174425269e-10
2017-11-04 07:00:00,2666580281.5765443,1326221759.622843,-29602262.118787028,-3.073737790353893,5.769755486309969,0.06117491363879927,-1.3409197901880332e-08,-6.6709299536896174e-09,1.4889270797255374e-10
2017-11-04 08:00:00,2666569215.9467163,1326242530.656137,-29602041.887168292,-3.0737860632979723,5.769731470569791,0.06117544964891384,-1.3409151133171755e-08,-6.671038938172894e-09,1.4889169849261682e-10
2017-11-04 09:00:00,2666558150.1431065,1326263301.602973,-29601821.653619934,-3.0738343360736815,5.76970745443727,0.06117598565539425,-1.3409104363614126e-08,-6.671147922413319e-09,1.4889068900271594e-10
2017-11-04 10:00:00,2666547084.165715,1326284072.4633496,-29601601.418141965,-3.073882608681017,5.769683437912407,0.06117652165824046,-1.3409057593207447e-08,-6.6712569064108936e-09,1.4888967950285128e-10
2017-11-04 11:00:00,2666536018.014543,1326304843.237265,-29601381.1807344,-3.073930881119976,5.769659420995203,0.06117705765745243,-1.3409010821951712e-08,-6.67136589016561e-09,1.4888866999302272e-10
2017-11-04 12:00:00,2666524951.689591,1326325613.9247184,-29601160.94139725,-3.0739791533905554,5.769635403685657,0.06117759365303014,-1.3408964049846926e-08,-6.6714748736774625e-09,1.4888766047323048e-10
2017-11-04 13:00:00,2666513885.1908593,1326346384.525708,-29600940.700130526,-3.074027425492752,5.769611385983772,0.06117812964497354,-1.3408917276893072e-08,-6.671583856946441e-09,1.4888665094347425e-10
2017-11-04 14:00:00,2666502818.5183487,1326367155.0402324,-29600720.456934247,-3.0740756974265633,5.769587367889549,0.06117866563328259,-1.340887050309017e-08,-6.671692839972551e-09,1.4888564140375438e-10
2017-11-04 15:00:00,2666491751.6720595,1326387925.4682903,-29600500.21180842,-3.0741239691919855,5.769563349402986,0.06117920161795727,-1.340882372843821e-08,-6.671801822755784e-09,1.4888463185407075e-10
2017-11-04 16:00:00,2666480684.651993,1326408695.8098803,-29600279.964753065,-3.074172240789016,5.769539330524087,0.06117973759899753,-1.340877695293719e-08,-6.671910805296134e-09,1.4888362229442332e-10
