Time,X,Y,Z,Xvel,YVel,ZVel,XAc,YAc,ZAc
2017-12-01 21:00:00,-657605453.9287555,-478255115.95226514,16703077.570085179,7.532816097748711,-9.958412977024825,-0.1266559555509877,1.6230794544768202e-07,1.1799544236384158e-07,-4.121964245329172e-09
2017-12-01 22:00:00,-657578333.6873727,-478290964.709642,16702621.555225829,7.533400384112655,-9.957988160239887,-0.12667079426416533,1.6230176776214386e-07,1.1800466248269315e-07,-4.1218647715647974e-09
2017-12-01 23:00:00,-657551211.3426391,-478326811.93755895,16702165.486948399,7.533984648235173,-9.957563310263486,-0.12668563261919408,1.6229558958843565e-07,1.1801388233348462e-07,-4.1217652857659696e-09
2017-12-02 00:00:00,-657524086.8946347,-478362657.6358965,16701709.36525418,7.534568890114509,-9.957138427096588,-0.12670047061603062,1.6228941092656234e-07,1.1802310191619477e-07,-4.121665787932699e-09
2017-12-02 01:00:00,-657496960.3434396,-478398501.80453515,16701253.190144464,7.535153109748905,-9.956713510740157,-0.12671530825463165,1.6228323177652965e-07,1.1803232123080277e-07,-4.121566278065005e-09
2017-12-02 02:00:00,-657469831.6891339,-478434344.44335544,16700796.96162054,7.535737307136603,-9.956288561195159,-0.12673014553495385,1.6227705213834226e-07,1.1804154027728749e-07,-4.121466756162895e-09
2017-12-02 03:00:00,-657442700.9317977,-478470185.5522379,16700340.679683695,7.536321482275847,-9.955863578462559,-0.12674498245695387,1.622708720120055e-07,1.1805075905562767e-07,-4.12136722222638e-09
2017-12-02 04:00:00,-657415568.0715111,-478506025.1310631,16699884.34433522,7.536905635164878,-9.955438562543321,-0.1267598190205884,1.6226469139752452e-07,1.1805997756580236e-07,-4.12126767625547e-09
2017-12-02 05:00:00,-657388433.1083542,-478541863.17971146,16699427.955576409,7.53748976580194,-9.955013513438413,-0.12677465522581408,1.622585102949046e-07,1.1806919580779063e-07,-4.121168118250184e-09
2017-12-02 06:00:00,-657361296.0424072,-478577699.6980636,16698971.513408547,7.538073874185275,-9.9545884311488,-0.12678949107258763,1.622523287041505e-07,1.1807841378157111e-07,-4.121068548210526e-09
2017-12-02 07:00:00,-657334156.87375,-478613534.68600005,16698515.017832927,7.538657960313126,-9.954163315675446,-0.12680432656086574,1.6224614662526795e-07,1.1808763148712301e-07,-4.120968966136514e-09
2017-12-02 08:00:00,-657307015.6024629,-478649368.1434013,16698058.468850842,7.539242024183736,-9.953738167019319,-0.12681916169060503,1.6223996405826176e-07,1.1809684892442506e-07,-4.120869372028154e-09
2017-12-02 09:00:00,-657279872.228626,-478685200.070148,16697601.86646358,7.539826065795347,-9.953312985181382,-0.12683399646176222,1.6223378100313714e-07,1.1810606609345622e-07,-4.120769765885461e-09
2017-12-02 10:00:00,-657252726.7523195,-478721030.4661206,16697145.210672433,7.540410085146203,-9.952887770162603,-0.12684883087429397,1.622275974598994e-07,1.1811528299419546e-07,-4.1206701477084475e-09
2017-12-02 11:00:00,-657225579.1736234,-478756859.33119965,16696688.50147869,7.540994082234546,-9.952462521963946,-0.12686366492815696,1.622214134285535e-07,1.1812449962662165e-07,-4.120570517497122e-09
2017-12-02 12:00:00,-657198429.4926181,-478792686.66526574,16696231.738883646,7.541578057058619,-9.95203724058638,-0.12687849862330786,1.6221522890910496e-07,1.1813371599071381e-07,-4.120470875251502e-09
