Time,X,Y,Z,Xvel,YVel,ZVel,XAc,YAc,ZAc
2017-11-25 09:00:00,4285558598.7312284,-1302731014.105934,-71941010.8197682,1.5517967500006973,5.224106520038554,-0.1426115706749344,-6.335894054610701e-09,1.925060050127985e-09,1.0638039608072402e-10
2017-11-25 10:00:00,4285564185.117415,-1302712207.2975132,-71941524.22004394,1.551773940750306,5.224113450155076,-0.1426111877027415,-6.3359028864589195e-09,1.925032367159328e-09,1.063811646977463e-10
2017-11-25 11:00:00,4285569771.4214883,-1302693400.4641447,-71942037.61894096,1.5517511314681205,5.2241203801719385,-0.14261080472778156,-6.335911718187262e-09,1.92500468414558e-09,1.0638193331287977e-10
2017-11-25 12:00:00,4285575357.643448,-1302674593.6058283,-71942551.01645927,1.5517283221541411,5.224127310089142,-0.14261042175005464,-6.335920549795728e-09,1.92497700108674e-09,1.0638270192612429e-10
2017-11-25 13:00:00,4285580943.783294,-1302655786.7225647,-71943064.41259885,1.5517055128083685,5.224134239906687,-0.14261003876956072,-6.335929381284316e-09,1.924949317982809e-09,1.063834705374799e-10
2017-11-25 14:00:00,4285586529.841027,-1302636979.814354,-71943577.80735968,1.551682703430803,5.2241411696245725,-0.14260965578629978,-6.335938212653035e-09,1.9249216348337883e-09,1.0638423914694667e-10
2017-11-25 15:00:00,4285592115.816645,-1302618172.8811967,-71944091.20074177,1.551659894021445,5.224148099242798,-0.14260927280027186,-6.335947043901871e-09,1.924893951639678e-09,1.0638500775452443e-10
2017-11-25 16:00:00,4285597701.71015,-1302599365.923093,-71944604.5927451,1.551637084580295,5.2241550287613645,-0.14260888981147696,-6.3359558750308506e-09,1.9248662684004833e-09,1.0638577636021349e-10
2017-11-25 17:00:00,4285603287.52154,-1302580558.9400437,-71945117.98336965,1.5516142751073532,5.224161958180271,-0.14260850681991508,-6.335964706039941e-09,1.9248385851161973e-09,1.0638654496401331e-10
2017-11-25 18:00:00,4285608873.2508163,-1302561751.9320488,-71945631.37261543,1.5515914656026202,5.224168887499517,-0.14260812382558624,-6.335973536929172e-09,1.924810901786828e-09,1.0638731356592442e-10
2017-11-25 19:00:00,4285614458.8979783,-1302542944.8991086,-71946144.76048242,1.5515686560660964,5.224175816719104,-0.14260774082849045,-6.335982367698518e-09,1.9247832184123694e-09,1.0638808216594634e-10
2017-11-25 20:00:00,4285620044.4630256,-1302524137.8412237,-71946658.1469706,1.5515458464977823,5.2241827458390295,-0.1426073578286277,-6.335991198348001e-09,1.924755534992828e-09,1.0638885076407939e-10
2017-11-25 21:00:00,4285625629.9459586,-1302505330.7583942,-71947171.53207998,1.5515230368976782,5.224189674859295,-0.14260697482599802,-6.33600002887761e-09,1.9247278515282017e-09,1.0638961936032339e-10
2017-11-25 22:00:00,4285631215.346777,-1302486523.6506207,-71947684.91581054,1.5515002272657847,5.2241966037799,-0.14260659182060137,-6.33600885928735e-09,1.9247001680184933e-09,1.0639038795467837e-10
2017-11-25 23:00:00,4285636800.66548,-1302467716.5179033,-71948198.29816227,1.5514774176021022,5.224203532600844,-0.1426062088124378,-6.336017689577217e-09,1.9246724844636986e-09,1.0639115654714415e-10
2017-11-26 00:00:00,4285642385.9020686,-1302448909.3602426,-71948711.67913516,1.5514546079066311,5.2242104613221265,-0.1426058258015073,-6.336026519747204e-09,1.9246448008638214e-09,1.0639192513772087e-10
2017-11-26 01:00:00,4285647971.056542,-1302430102.1776388,-71949225.0587292,1.551431798179372,5.224217389943749,-0.14260544278780987,-6.336035349797329e-09,1.924617117218864e-09,1.0639269372640855e-10
2017-11-26 02:00:00,4285653556.1289,-1302411294.9700923,-71949738.43694438,1.5514089884203248,5.224224318465709,-0.14260505977134555,-6.336044179727588e-09,1.9245894335288265e-09,1.0639346231320718e-10
2017-11-26 03:00:00,4285659141.119143,-1302392487.7376034,-71950251.8137807,1.5513861786294905,5.224231246888008,-0.14260467675211433,-6.336053009537975e-09,1.924561749793709e-09,1.0639423089811654e-10
2017-11-26 04:00:00,4285664726.027271,-1302373680.4801726,-71950765.18923813,1.5513633688068693,5.224238175210646,-0.1426042937301162,-6.336061839228493e-09,1.924534066013513e-09,1.0639499948113691e-10
2017-11-26 05:00:00,4285670310.853283,-1302354873.1978002,-71951278.56331667,1.5513405589524616,5.2242451034336215,-0.1426039107053512,-6.336070668799139e-09,1.9245063821882356e-09,1.0639576806226794e-10
2017-11-26 06:00:00,4285675895.5971794,-1302336065.8904865,-71951791.9360163,1.551317749066268,5.224252031556936,-0.14260352767781928,-6.336079498249921e-09,1.9244786983178823e-09,1.0639653664150987e-10
2017-11-26 07:00:00,4285681480.2589602,-1302317258.558232,-71952305.30733703,1.5512949391482886,5.224258959580587,-0.1426031446475205,-6.3360883275808325e-09,1.924451014402451e-09,1.0639730521886253e-10
2017-11-26 08:00:00,4285687064.8386254,-1302298451.2010372,-71952818.67727885,1.551272129198524,5.224265887504576,-0.14260276161445484,-6.336097156791881e-09,1.9244233304419452e-09,1.0639807379432603e-10
2017-11-26 09:00:00,4285692649.3361745,-1302279643.818902,-71953332.04584172,1.551249319216975,5.224272815328904,-0.14260237857862232,-6.3361059858830556e-09,1.9243956464363615e-09,1.0639884236790019e-10
2017-11-26 10:00:00,4285698233.7516074,-1302260836.411827,-71953845.41302566,1.5512265092036415,5.224279743053568,-0.14260199554002292,-6.336114814854367e-09,1.924367962385706e-09,1.0639961093958511e-10
2017-11-26 11:00:00,4285703818.084924,-1302242028.9798126,-71954358.77883066,1.551203699158524,5.22428667067857,-0.1426016124986567,-6.336123643705805e-09,1.924340278289972e-09,1.0640037950938065e-10
2017-11-26 12:00:00,4285709402.336125,-1302223221.522859,-71954872.1432567,1.5511808890816232,5.224293598203909,-0.1426012294545236,-6.336132472437382e-09,1.9243125941491666e-09,1.0640114807728694e-10
2017-11-26 13:00:00,4285714986.505209,-1302204414.0409667,-71955385.50630376,1.5511580789729393,5.224300525629585,-0.1426008464076237,-6.336141301049094e-09,1.9242849099632885e-09,1.0640191664330392e-10
2017-11-26 14:00:00,4285720570.592177,-1302185606.534136,-71955898.86797185,1.5511352688324729,5.224307452955597,-0.14260046335795695,-6.336150129540942e-09,1.9242572257323395e-09,1.0640268520743162e-10
2017-11-26 15:00:00,4285726154.5970283,-1302166799.0023675,-71956412.22826095,1.5511124586602243,5.224314380181946,-0.14260008030552337,-6.336158957912918e-09,1.924229541456317e-09,1.064034537696698e-10
2017-11-26 16:00:00,4285731738.5197625,-1302147991.445661,-71956925.58717105,1.551089648456194,5.224321307308632,-0.14259969725032298,-6.336167786165029e-09,1.924201857135224e-09,1.0640422233001862e-10
2017-11-26 17:00:00,4285737322.36038,-1302129183.8640175,-71957438.94470213,1.5510668382203825,5.224328234335654,-0.14259931419235577,-6.336176614297288e-09,1.9241741727690654e-09,1.0640499088847821e-10
2017-11-26 18:00:00,4285742906.1188807,-1302110376.257437,-71957952.3008542,1.5510440279527902,5.224335161263012,-0.14259893113162178,-6.336185442309666e-09,1.9241464883578323e-09,1.0640575944504815e-10
2017-11-26 19:00:00,4285748489.7952642,-1302091568.6259198,-71958465.65562725,1.5510212176534175,5.224342088090705,-0.14259854806812097,-6.336194270202193e-09,1.924118803901535e-09,1.0640652799972884e-10
2017-11-26 20:00:00,4285754073.3895307,-1302072760.9694664,-71958979.00902125,1.5509984073222647,5.224349014818736,-0.14259816500185338,-6.336203097974851e-09,1.924091119400168e-09,1.064072965525199e-10
2017-11-26 21:00:00,4285759656.9016795,-1302053953.2880774,-71959492.36103621,1.5509755969593324,5.224355941447101,-0.142597781932819,-6.3362119256276404e-09,1.9240634348537336e-09,1.0640806510342149e-10
2017-11-26 22:00:00,4285765240.3317113,-1302035145.5817525,-71960005.71167211,1.550952786564621,5.224362867975802,-0.14259739886101785,-6.336220753160577e-09,1.9240357502622367e-09,1.0640883365243367e-10
2017-11-26 23:00:00,4285770823.6796255,-1302016337.8504927,-71960519.06092894,1.550929976138131,5.224369794404838,-0.14259701578644993,-6.33622958057365e-09,1.9240080656256718e-09,1.0640960219955628e-10
2017-11-27 00:00:00,4285776406.945422,-1301997530.0942981,-71961032.4088067,1.5509071656798628,5.22437672073421,-0.14259663270911524,-6.3362384078668544e-09,1.9239803809440425e-09,1.0641037074478932e-10
2017-11-27 01:00:00,4285781990.129101,-1301978722.313169,-71961545.75530536,1.5508843551898166,5.224383646963916,-0.1425962496290138,-6.336247235040204e-09,1.92395269621735e-09,1.0641113928813287e-10
2017-11-27 02:00:00,4285787573.2306614,-1301959914.5071058,-71962059.10042493,1.550861544667993,5.224390573093957,-0.14259586654614562,-6.3362560620936885e-09,1.923925011445594e-09,1.0641190782958677e-10
2017-11-27 03:00:00,4285793156.2501044,-1301941106.676109,-71962572.4441654,1.5508387341143925,5.224397499124333,-0.14259548346051068,-6.336264889027316e-09,1.923897326628777e-09,1.064126763691511e-10
2017-11-27 04:00:00,4285798739.187429,-1301922298.820179,-71963085.78652674,1.5508159235290155,5.224404425055043,-0.142595100372109,-6.336273715841079e-09,1.923869641766897e-09,1.0641344490682576e-10
2017-11-27 05:00:00,4285804322.0426354,-1301903490.9393158,-71963599.12750895,1.5507931129118624,5.224411350886088,-0.1425947172809406,-6.336282542534982e-09,1.923841956859957e-09,1.0641421344261082e-10
2017-11-27 06:00:00,4285809904.8157234,-1301884683.03352,-71964112.46711202,1.5507703022629336,5.224418276617467,-0.1425943341870055,-6.336291369109024e-09,1.9238142719079566e-09,1.0641498197650621e-10
2017-11-27 07:00:00,4285815487.506693,-1301865875.1027918,-71964625.80533594,1.5507474915822295,5.224425202249179,-0.14259395109030368,-6.336300195563211e-09,1.923786586910897e-09,1.0641575050851189e-10
