            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
******************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458079.250000000, A.D. 2017-Nov-21 18:00:00.0000,      69.182879, -9.205160058713530E+07, -5.645022489445914E+07,  4.537619899072673E+06,  1.806172950352521E+01, -3.001829871225290E+01, -1.454045741651621E+00,  3.605072573666279E+02,  1.080773568127800E+08,  2.343756078042157E-01,
2458079.291666667, A.D. 2017-Nov-21 19:00:00.0000,      69.182880, -9.198651566972952E+07, -5.655825229121151E+07,  4.532382244532228E+06,  1.809655370295977E+01, -2.999691497541881E+01, -1.455761999306787E+00,  3.605100721102116E+02,  1.080782006516776E+08,  2.344237263542103E-01,
2458079.333333333, A.D. 2017-Nov-21 20:00:00.0000,      69.182881, -9.192130543103833E+07, -5.666620263384258E+07,  4.527138415105883E+06,  1.813135243211089E+01, -2.997549087226925E+01, -1.457476233446833E+00,  3.605128874296945E+02,  1.080790446632254E+08,  2.344715246185456E-01,
2458079.375000000, A.D. 2017-Nov-21 21:00:00.0000,      69.182881, -9.185596996283832E+07, -5.677407577708969E+07,  4.521888418082323E+06,  1.816612564458531E+01, -2.995402643399279E+01, -1.459188441822395E+00,  3.605157033212304E+02,  1.080798888462704E+08,  2.345190025450041E-01,
2458079.416666667, A.D. 2017-Nov-21 22:00:00.0000,      69.182882, -9.179050935707296E+07, -5.688187157580265E+07,  4.516632260758370E+06,  1.820087329402933E+01, -2.993252169183067E+01, -1.460898622187109E+00,  3.605185197809722E+02,  1.080807331996593E+08,  2.345661600818346E-01,
2458079.458333333, A.D. 2017-Nov-21 23:00:00.0000,      69.182883, -9.172492370585254E+07, -5.698958988494376E+07,  4.511369950438887E+06,  1.823559533412879E+01, -2.991097667707679E+01, -1.462606772297606E+00,  3.605213368050723E+02,  1.080815777222385E+08,  2.346129971776975E-01,
2458079.500000000, A.D. 2017-Nov-22 00:00:00.0000,      69.182884, -9.165921310145397E+07, -5.709723055958812E+07,  4.506101494436830E+06,  1.827029171860919E+01, -2.988939142107765E+01, -1.464312889913547E+00,  3.605241543896823E+02,  1.080824224128544E+08,  2.346595137817481E-01,
2458079.541666667, A.D. 2017-Nov-22 01:00:00.0000,      69.182885, -9.159337763632078E+07, -5.720479345492370E+07,  4.500826900073186E+06,  1.830496240123572E+01, -2.986776595523226E+01, -1.466016972797579E+00,  3.605269725309536E+02,  1.080832672703531E+08,  2.347057098435267E-01,
2458079.583333333, A.D. 2017-Nov-22 02:00:00.0000,      69.182886, -9.152741740306275E+07, -5.731227842625170E+07,  4.495546174677037E+06,  1.833960733581332E+01, -2.984610031099215E+01, -1.467719018715382E+00,  3.605297912250365E+02,  1.080841122935805E+08,  2.347515853130828E-01,
2458079.625000000, A.D. 2017-Nov-22 03:00:00.0000,      69.182887, -9.146133249445596E+07, -5.741968532898658E+07,  4.490259325585477E+06,  1.837422647618675E+01, -2.982439451986123E+01, -1.469419025435645E+00,  3.605326104680811E+02,  1.080849574813825E+08,  2.347971401408721E-01,
2458079.666666667, A.D. 2017-Nov-22 04:00:00.0000,      69.182888, -9.139512300344259E+07, -5.752701401865631E+07,  4.484966360143621E+06,  1.840881977624062E+01, -2.980264861339581E+01, -1.471116990730092E+00,  3.605354302562365E+02,  1.080858028326047E+08,  2.348423742777987E-01,
2458079.708333333, A.D. 2017-Nov-22 05:00:00.0000,      69.182889, -9.132878902313070E+07, -5.763426435090256E+07,  4.479667285704602E+06,  1.844338718989948E+01, -2.978086262320453E+01, -1.472812912373429E+00,  3.605382505856517E+02,  1.080866483460924E+08,  2.348872876752280E-01,
2458079.750000000, A.D. 2017-Nov-22 06:00:00.0000,      69.182890, -9.126233064679423E+07, -5.774143618148090E+07,  4.474362109629575E+06,  1.847792867112786E+01, -2.975903658094828E+01, -1.474506788143431E+00,  3.605410714524747E+02,  1.080874940206910E+08,  2.349318802849569E-01,
2458079.791666667, A.D. 2017-Nov-22 07:00:00.0000,      69.182891, -9.119574796787269E+07, -5.784852936626097E+07,  4.469050839287676E+06,  1.851244417393032E+01, -2.973717051834017E+01, -1.476198615820874E+00,  3.605438928528532E+02,  1.080883398552455E+08,  2.349761520592567E-01,
